TRANSACTION_ID,CUSTOMER_ID,TIME,PRODUCT_ID,COST
ABCD1234567890,CUSTOMER_01,TIME,PRODUCT_01,3
ABCD1234567891,CUSTOMER_02,TIME,PRODUCT_03,3
ABCD1234567892,CUSTOMER_02,TIME,PRODUCT_02,3
ABCD1234567893,CUSTOMER_03,TIME,PRODUCT_02,3
ABCD1234567894,CUSTOMER_03,TIME,PRODUCT_03,3
ABCD1234567895,CUSTOMER_03,TIME,PRODUCT_01,3
ABCD1234567896,CUSTOMER_01,TIME,منتج  ب,3
ABCD1234567897,CUSTOMER_01,TIME,PRODUCT_02,3
ABCD1234567898,CUSTOMER_01,TIME,PRODUCT_03,3
ABCD1234567898,CUSTOMER_01,TIME,منتج أ,3
ABCD1234567898,CUSTOMER_01,TIME,منتج أ,3
